,Gender,Geographic Region,Loyalty Status,Neighborhood Cluster-7 Level,Affluence Grade,Age,Loyalty Card Tenure,Organics Purchase Count,Organics Purchase Indicator,Total Spend
6710,0,3,0,3,7,56,8,0,0,12053.37
6711,1,0,2,2,13,60,11,0,0,1200.0
6712,0,3,0,2,9,37,9,1,1,6000.0
6713,0,3,0,1,10,79,26,1,1,12000.0
6714,0,0,0,1,8,62,8,0,0,18000.0
6715,0,0,2,5,9,68,11,0,0,3000.0
6716,0,1,2,3,14,63,8,1,1,360.0
6717,0,2,0,5,12,65,15,0,0,18730.85
6718,0,3,0,2,5,71,1,0,0,6000.0
6719,1,0,0,1,11,64,5,0,0,6000.0
6720,0,3,3,3,7,71,18,0,0,0.01
6721,1,0,2,1,9,67,5,0,0,4000.0
6722,0,1,0,2,5,60,3,1,1,12000.0
6723,0,0,3,2,10,65,8,0,0,0.01
6724,0,3,2,0,12,53,11,0,0,300.0
6725,0,3,2,3,7,40,5,0,0,420.0
6726,0,2,2,5,4,36,7,1,1,4000.0
6727,1,3,2,0,10,37,4,0,0,1000.0
6728,0,0,1,1,11,50,1,0,0,50000.0
6729,1,0,2,4,7,51,6,0,0,2500.0
6730,1,3,3,2,9,47,4,0,0,0.01
6731,0,3,0,2,12,65,4,0,0,6053.34
6732,0,1,3,5,6,35,5,0,0,0.01
6733,0,3,2,1,10,53,8,1,1,600.0
6734,0,3,2,1,9,58,5,0,0,3000.0
6735,0,3,3,5,8,43,8,0,0,0.01
6736,0,0,2,4,10,67,11,0,0,1036.06
6737,0,0,3,3,8,49,9,0,0,0.01
6738,0,1,2,4,10,49,8,0,0,540.0
6739,0,3,3,3,19,46,7,2,1,0.01
6740,1,4,2,5,7,53,4,1,1,2000.0
6741,0,1,0,1,8,37,2,0,0,6000.0
6742,1,1,3,5,4,48,5,1,1,0.01
6743,0,2,3,4,10,36,5,1,1,0.01
6744,0,3,3,5,11,51,8,0,0,0.01
6745,0,3,2,5,9,44,3,1,1,241.46
6746,1,0,0,4,13,51,7,0,0,15000.0
6747,0,0,0,0,13,66,1,0,0,6000.0
6748,0,4,2,3,9,76,5,0,0,3000.0
6749,0,3,2,4,10,51,12,0,0,480.0
6750,1,2,0,3,10,77,6,1,1,12053.35
6751,1,0,2,4,7,63,1,0,0,1500.0
6752,1,3,2,1,4,66,8,0,0,3000.0
6753,1,3,0,5,6,59,7,0,0,6053.35
6754,0,3,0,1,6,73,13,0,0,6000.0
6755,0,1,3,2,8,29,5,1,1,0.01
6756,1,0,2,3,6,49,5,0,0,1500.0
6757,0,1,3,4,7,50,4,0,0,0.01
6758,1,0,3,3,5,65,8,0,0,0.01
6759,0,0,0,2,8,59,5,0,0,6053.35
6760,1,3,0,4,5,50,2,0,0,6000.0
6761,0,3,3,1,11,66,8,0,0,0.01
6762,0,0,2,2,16,65,5,1,1,5000.0
6763,1,1,2,3,6,56,5,0,0,1500.0
6764,0,1,0,5,11,63,5,0,0,6000.0
6765,1,1,0,2,11,65,3,0,0,9000.0
6766,1,2,2,5,7,47,9,0,0,1000.0
6767,0,3,0,3,11,64,5,0,0,14600.0
6768,0,3,3,5,10,77,7,0,0,0.01
6769,0,3,3,1,6,46,8,0,0,0.01
6770,0,2,3,5,8,63,8,0,0,0.01
6771,0,0,2,5,6,34,6,0,0,0.02
6772,1,0,0,5,18,32,2,0,0,13098.59
6773,0,0,2,2,11,54,8,0,0,420.0
6774,0,2,0,5,12,46,8,0,0,6000.0
6775,1,1,2,3,5,52,5,0,0,2000.0
6776,0,0,2,1,11,32,4,0,0,1680.0
6777,1,1,3,2,7,44,5,1,1,0.01
6778,0,3,2,4,8,64,10,0,0,3000.0
6779,0,1,3,5,10,66,8,0,0,0.01
6780,0,0,2,4,13,70,9,0,0,3000.0
6781,1,3,2,0,9,50,4,0,0,4000.0
6782,1,3,2,2,10,61,9,0,0,1440.01
6783,1,0,3,5,11,74,8,0,0,0.01
6784,0,1,0,2,12,55,3,1,1,6000.0
6785,0,0,2,2,12,43,5,1,1,100.01
6786,0,0,3,2,8,38,8,1,1,0.01
6787,0,3,2,3,8,36,9,1,1,200.0
6788,1,1,2,3,13,61,4,0,0,3000.0
6789,0,3,0,2,6,45,4,0,0,6000.0
6790,0,1,2,0,3,50,13,0,0,3000.0
6791,1,3,2,0,13,53,9,0,0,4884.25
6792,0,3,3,3,12,49,5,0,0,0.01
6793,0,0,2,3,5,45,1,0,0,1000.0
6794,1,0,0,3,12,41,3,1,1,7500.0
6795,0,0,3,4,13,37,3,0,0,0.01
6796,0,3,0,3,6,30,6,1,1,6000.0
6797,1,0,3,5,11,68,7,0,0,0.01
6798,0,3,2,2,10,64,4,0,0,1000.0
6799,0,1,0,2,12,68,9,1,1,6653.34
6800,0,4,2,1,7,36,9,0,0,2194.27
6801,0,3,2,2,7,59,4,0,0,420.0
6802,0,3,0,2,6,32,1,0,0,5500.0
6803,0,1,0,3,11,36,8,1,1,6000.0
6804,1,3,0,1,9,57,8,0,0,6000.0
6805,0,0,1,4,12,62,3,0,0,20308.51
6806,0,3,3,5,11,43,6,1,1,0.01
6807,1,4,0,1,5,65,8,0,0,12000.0
6808,1,3,2,5,3,51,10,0,0,1019.31
6809,0,3,2,2,9,47,2,0,0,100.0
6810,0,0,0,1,9,56,2,1,1,8000.0
6811,0,0,3,4,7,30,8,0,0,0.01
6812,0,1,2,5,15,37,2,0,0,2000.0
6813,0,3,0,0,8,65,4,0,0,10000.0
6814,1,1,0,3,6,48,1,0,0,6000.0
6815,0,3,1,1,8,67,3,1,1,20322.09
6816,0,3,0,4,8,77,4,0,0,10000.0
6817,1,3,2,1,10,48,9,0,0,1020.0
6818,0,1,0,2,8,71,6,0,0,12053.34
6819,0,0,2,3,9,53,3,0,0,3000.0
6820,0,3,0,1,11,69,2,0,0,6000.0
6821,1,0,0,1,11,39,3,0,0,12000.0
6822,1,3,0,2,4,65,1,0,0,6000.0
6823,0,0,0,4,4,72,6,0,0,6026.67
6824,0,0,0,2,10,49,7,0,0,6000.0
6825,1,1,3,1,7,54,5,0,0,0.01
6826,1,1,2,5,5,34,1,0,0,3000.0
6827,1,0,0,4,8,71,5,0,0,6000.0
6828,0,4,3,5,19,38,9,2,1,0.01
6829,0,0,0,4,8,79,6,0,0,6053.35
6830,0,3,3,4,16,47,5,0,0,0.01
6831,0,3,3,5,15,49,5,1,1,0.01
6832,1,3,1,4,6,73,6,0,0,21000.0
6833,0,4,3,5,9,39,8,1,1,0.01
6834,1,0,2,1,16,54,2,0,0,60.0
6835,0,3,2,1,8,64,6,0,0,3000.0
6836,0,0,2,2,5,62,4,0,0,420.0
6837,0,0,0,2,8,68,8,0,0,13884.25
6838,1,0,2,3,3,59,5,0,0,3000.0
6839,0,3,3,5,14,34,8,1,1,0.01
6840,0,0,2,3,15,48,9,0,0,0.02
6841,0,3,0,0,4,61,10,0,0,6053.34
6842,1,1,2,1,12,65,8,0,0,3100.0
6843,0,3,2,5,4,33,5,0,0,1680.0
6844,0,0,2,5,9,42,9,1,1,3000.0
6845,1,3,2,5,7,59,8,0,0,360.0
6846,0,0,3,1,9,53,9,0,0,0.01
6847,0,3,2,2,17,31,3,3,1,150.0
6848,0,3,3,5,11,44,5,2,1,0.01
6849,0,1,0,5,6,58,11,0,0,6200.01
6850,0,3,2,1,15,29,2,2,1,1000.0
6851,1,2,0,2,5,72,24,0,0,6000.0
6852,1,0,2,4,5,36,2,1,1,100.0
6853,0,3,3,2,3,53,7,0,0,0.01
6854,0,1,3,5,13,44,4,0,0,0.01
6855,0,3,2,0,15,69,19,1,1,420.0
6856,0,1,0,1,7,44,3,0,0,6000.0
6857,0,3,3,0,6,61,29,0,0,0.01
6858,1,0,2,4,11,52,5,0,0,2000.0
6859,0,3,0,2,7,37,4,1,1,15000.0
6860,0,1,2,2,4,52,4,0,0,480.0
6861,1,3,2,1,9,73,1,0,0,4000.0
6862,0,0,2,4,8,43,4,1,1,1000.0
6863,0,0,2,5,10,38,9,2,1,300.0
6864,1,0,0,0,11,62,7,0,0,18194.13
6865,0,3,2,2,7,60,5,0,0,4500.0
6866,1,3,2,2,11,64,8,0,0,4884.25
6867,0,0,0,5,9,60,4,0,0,11000.01
6868,1,1,3,4,10,61,5,0,0,0.01
6869,0,0,0,3,7,72,8,0,0,8000.0
6870,0,0,0,5,10,60,12,1,1,12140.78
6871,0,0,2,3,7,34,1,1,1,1000.0
6872,1,0,3,3,13,54,8,0,0,0.01
6873,0,0,2,4,8,25,4,1,1,900.0
6874,0,3,3,0,13,31,6,1,1,0.01
6875,0,3,2,1,9,55,10,0,0,420.0
6876,1,1,2,3,13,60,6,0,0,5000.0
6877,0,0,3,2,8,51,8,0,0,0.01
6878,1,3,0,4,7,54,8,0,0,12000.0
6879,0,1,2,1,3,78,1,0,0,1000.0
6880,0,0,2,3,9,43,5,1,1,2180.01
6881,1,3,1,5,11,55,3,0,0,20354.22
6882,0,4,0,3,11,58,1,0,0,11000.0
6883,1,3,2,0,4,51,5,0,0,2500.0
6884,0,3,0,3,4,63,6,0,0,6000.0
6885,0,2,2,2,3,41,11,0,0,50.0
6886,0,0,3,1,10,67,9,0,0,0.01
6887,0,0,0,5,6,75,4,1,1,6000.0
6888,1,3,3,5,15,40,5,1,1,0.01
6889,1,1,2,1,6,55,5,0,0,4200.0
6890,0,1,3,1,9,51,5,0,0,0.01
6891,0,1,2,2,7,56,5,0,0,1500.0
6892,0,1,2,0,9,64,12,0,0,4284.25
6893,0,3,0,2,7,47,8,1,1,9000.0
6894,0,3,2,1,4,45,5,0,0,1000.0
6895,0,1,3,5,7,44,9,0,0,0.01
6896,0,0,3,5,9,42,7,1,1,0.01
6897,1,4,2,4,4,67,12,0,0,1000.0
6898,0,1,0,5,10,62,2,0,0,9000.0
6899,0,1,0,2,8,59,4,1,1,9465.78
6900,0,3,3,2,3,38,4,0,0,0.01
6901,0,0,3,3,8,40,5,0,0,0.01
6902,1,3,3,5,7,61,5,0,0,0.01
6903,0,1,2,5,7,30,4,0,0,3000.0
6904,0,0,2,3,6,23,3,0,0,3000.0
6905,0,0,0,5,8,71,8,1,1,5000.01
6906,0,0,2,1,5,71,2,0,0,3000.0
6907,0,1,0,1,5,49,1,0,0,6000.0
6908,0,2,2,5,10,27,1,1,1,100.0
6909,1,2,2,5,7,51,9,0,0,500.0
6910,0,1,2,5,10,59,6,0,0,2000.0
6911,0,1,3,1,12,52,5,0,0,0.01
6912,0,0,2,4,9,69,12,1,1,3000.0
6913,0,1,0,3,5,52,2,0,0,6000.0
6914,0,0,3,2,11,34,5,1,1,0.01
6915,0,3,0,2,3,60,1,0,0,6000.0
6916,0,0,3,5,5,56,9,0,0,0.01
6917,1,0,3,2,11,28,5,0,0,0.01
6918,1,2,3,5,9,40,5,0,0,0.01
6919,0,0,2,1,9,53,5,0,0,5000.0
6920,1,0,3,5,3,57,8,0,0,0.01
6921,1,3,2,5,5,46,8,0,0,3000.0
6922,1,3,0,4,6,60,10,0,0,6000.0
6923,1,3,0,3,7,54,2,0,0,9250.0
6924,1,1,0,4,7,29,3,1,1,6000.0
6925,1,3,2,1,11,77,22,1,1,1000.0
6926,0,3,3,2,7,41,4,0,0,0.01
6927,0,1,0,5,20,41,1,2,1,6400.0
6928,0,3,0,4,5,60,2,0,0,9058.9
6929,1,3,1,0,11,52,4,0,0,22500.0
6930,0,3,2,2,8,32,5,1,1,3000.0
6931,0,0,0,3,5,48,8,0,0,9107.64
6932,1,3,2,1,18,50,5,2,1,50.01
6933,0,1,2,1,14,73,10,0,0,3000.0
6934,1,3,0,5,11,56,4,0,0,6000.0
6935,0,0,3,3,11,33,4,1,1,0.01
6936,0,3,2,3,12,48,10,2,1,50.0
6937,0,0,0,1,13,69,2,0,0,6000.0
6938,0,3,3,5,11,39,4,1,1,0.01
6939,1,0,0,5,9,54,1,0,0,10000.0
6940,0,3,2,0,10,61,8,1,1,2000.0
6941,1,1,0,2,7,64,12,0,0,7500.0
6942,0,1,0,2,14,65,12,1,1,12000.0
6943,1,3,2,2,9,51,1,0,0,3000.0
6944,1,1,2,5,21,35,3,2,1,2000.0
6945,0,1,3,1,11,44,4,2,1,0.01
6946,1,3,0,3,7,44,7,0,0,18078.34
6947,1,1,0,3,13,56,8,1,1,8100.0
6948,1,3,1,3,8,70,24,0,0,30000.0
6949,1,2,2,1,9,63,5,0,0,4000.0
6950,1,0,2,2,13,33,4,1,1,0.03
6951,1,0,2,2,9,47,15,0,0,1000.0
6952,0,1,3,1,11,35,7,1,1,0.01
6953,0,0,2,5,10,44,2,1,1,50.0
6954,0,1,2,3,9,43,10,0,0,50.0
6955,1,1,0,1,13,56,14,0,0,7000.0
6956,1,0,3,2,11,49,8,0,0,0.01
6957,0,3,3,4,9,41,7,1,1,0.01
6958,0,1,3,5,2,30,5,0,0,0.01
6959,1,2,0,2,10,59,3,0,0,6000.0
6960,1,3,2,1,12,69,28,0,0,1643.24
6961,1,3,2,0,8,71,15,0,0,4000.0
6962,1,2,2,1,7,69,12,0,0,800.0
6963,0,0,3,4,7,48,9,0,0,0.01
6964,0,3,2,4,9,71,5,0,0,1500.0
6965,0,0,0,0,13,75,2,0,0,7200.0
6966,0,2,3,2,4,40,4,1,1,0.01
6967,0,4,2,1,8,54,1,1,1,500.0
6968,1,3,2,3,12,64,4,0,0,2000.0
6969,0,1,3,4,5,33,5,1,1,0.01
6970,1,0,0,5,14,79,1,0,0,10000.0
6971,0,0,0,3,10,58,9,0,0,6000.0
6972,1,1,2,1,4,54,4,0,0,5000.0
6973,0,1,0,3,10,63,8,0,0,6680.01
6974,0,0,1,3,2,58,3,0,0,20182.18
6975,1,1,0,3,6,59,2,0,0,17000.0
6976,0,0,3,5,7,51,4,0,0,0.01
6977,1,3,0,4,5,61,7,0,0,17853.35
6978,1,3,3,3,9,35,4,0,0,0.01
6979,1,3,3,1,11,48,10,0,0,0.01
6980,0,2,2,5,12,43,9,1,1,3620.0
6981,1,3,1,2,6,65,15,0,0,40000.0
6982,0,1,3,5,7,50,5,0,0,0.01
6983,0,1,2,4,4,60,23,0,0,1500.0
6984,0,1,0,5,12,27,5,1,1,6107.64
6985,0,3,2,5,7,50,2,0,0,2500.0
6986,1,1,3,1,7,37,8,1,1,0.01
6987,1,3,2,4,9,43,3,0,0,3000.0
6988,1,0,3,1,7,56,9,0,0,0.01
6989,0,0,0,3,5,44,2,0,0,6000.0
6990,1,1,3,1,7,58,5,0,0,0.01
6991,1,1,3,5,7,32,5,0,0,0.01
6992,1,0,2,1,4,54,3,0,0,1500.0
6993,0,3,2,4,11,76,4,0,0,1000.0
6994,0,3,0,3,6,61,5,0,0,6000.0
6995,0,1,0,1,10,54,1,0,0,10800.0
6996,0,0,3,5,6,44,5,0,0,0.01
6997,1,3,2,3,6,63,10,0,0,480.0
6998,0,3,2,4,7,58,10,1,1,480.0
6999,0,3,0,3,11,55,4,0,0,10000.0
7000,0,0,0,5,6,52,11,0,0,6500.0
7001,0,2,3,3,13,54,9,0,0,0.01
7002,1,0,0,0,7,60,10,0,0,6000.0
7003,1,3,2,5,8,65,3,0,0,2400.0
7004,0,4,2,1,9,77,5,0,0,1500.0
7005,1,2,0,3,7,73,8,0,0,6133.15
7006,0,1,0,2,6,53,2,0,0,6000.0
7007,0,1,2,1,9,32,1,1,1,2400.0
7008,0,3,2,2,14,37,11,2,1,1000.0
7009,1,2,3,5,9,46,5,0,0,0.01
7010,0,0,2,2,8,56,30,0,0,1000.0
7011,0,3,2,3,9,49,9,1,1,1000.0
7012,0,3,3,3,6,74,9,0,0,0.01
7013,1,0,2,3,7,41,5,0,0,3052.66
7014,1,2,2,5,9,22,1,0,0,2000.0
7015,1,3,2,2,7,70,7,0,0,4800.0
7016,1,1,3,2,6,76,4,0,0,0.01
7017,0,3,2,1,10,62,8,0,0,1100.0
7018,0,0,2,5,7,53,8,0,0,50.01
7019,1,2,0,3,7,61,8,0,0,12000.0
7020,0,0,2,1,12,28,4,0,0,2000.0
7021,1,2,3,4,4,52,8,0,0,0.01
7022,1,4,3,4,7,49,5,0,0,0.01
7023,0,2,2,4,15,37,4,1,1,1680.0
7024,0,0,1,4,6,75,1,0,0,28260.0
7025,0,3,2,1,11,59,4,1,1,1500.0
7026,0,3,2,3,5,56,9,0,0,500.0
7027,0,0,2,3,4,59,1,0,0,3000.0
7028,0,0,3,1,9,29,5,1,1,0.01
7029,0,0,2,5,11,39,2,1,1,49.72
7030,0,1,1,0,7,75,22,0,0,34268.5
7031,0,3,2,5,13,37,1,1,1,1200.0
7032,0,3,0,2,8,63,7,0,0,15052.66
7033,0,4,3,4,14,29,7,2,1,0.01
7034,0,3,2,4,8,52,7,0,0,10.01
7035,0,1,0,3,3,67,8,0,0,6000.0
7036,0,1,0,3,1,51,3,0,0,6000.0
7037,1,3,2,4,10,56,8,0,0,50.01
7038,1,2,0,1,11,66,1,1,1,11054.8
7039,0,3,0,0,10,76,1,0,0,18000.0
7040,0,2,0,0,5,58,7,0,0,6105.32
7041,0,0,3,5,6,44,8,0,0,0.01
7042,1,3,2,1,7,44,8,1,1,4000.01
7043,0,3,3,2,7,39,7,1,1,0.01
7044,0,0,0,4,15,66,1,0,0,6000.0
7045,0,1,2,5,14,32,4,1,1,1000.0
7046,0,1,2,2,6,32,2,1,1,35.0
7047,0,3,0,3,8,47,1,0,0,6053.35
7048,0,3,3,3,9,65,9,0,0,0.01
7049,0,3,0,3,6,60,25,0,0,18026.67
7050,1,0,0,3,8,27,6,1,1,13535.88
7051,0,0,2,4,6,44,10,1,1,1000.0
7052,0,0,3,3,6,32,5,1,1,0.01
7053,1,1,0,5,5,76,15,1,1,11010.14
7054,0,3,1,3,8,66,8,1,1,29053.35
7055,0,0,0,1,8,77,2,0,0,8000.0
7056,0,0,0,2,6,74,6,0,0,6053.35
7057,0,0,3,3,9,49,4,0,0,0.01
7058,0,3,1,2,12,58,7,0,0,20456.81
7059,1,3,3,2,5,50,8,0,0,0.01
7060,0,2,2,1,12,43,8,1,1,1221.06
7061,1,0,0,4,10,69,10,0,0,9300.0
7062,0,1,0,1,9,58,8,0,0,9500.0
7063,1,4,2,1,14,46,11,0,0,600.0
7064,1,0,3,5,6,44,9,0,0,0.01
7065,0,1,0,1,20,40,5,1,1,6053.35
7066,0,3,2,5,11,48,7,0,0,50.0
7067,1,2,0,0,10,30,10,1,1,6000.0
7068,0,4,3,5,6,61,5,0,0,0.01
7069,0,3,2,5,13,35,6,0,0,1620.0
7070,0,0,2,3,5,28,4,0,0,600.0
7071,1,2,2,0,12,50,8,0,0,1620.0
7072,0,1,2,3,12,69,8,0,0,3000.0
7073,0,2,1,3,10,69,4,1,1,32062.5
7074,1,1,1,2,9,63,3,0,0,20026.71
7075,0,3,3,0,12,33,5,1,1,0.01
7076,1,2,3,4,8,69,5,0,0,0.01
7077,0,3,2,1,8,70,4,0,0,2000.0
7078,1,0,2,3,9,54,6,2,1,1000.0
7079,0,0,0,0,8,52,6,1,1,5420.0
7080,0,4,0,4,6,75,9,0,0,8000.0
7081,1,0,2,3,11,41,9,0,0,500.0
7082,1,0,2,2,16,44,7,0,0,3000.0
7083,0,1,2,1,9,68,4,0,0,1000.0
7084,0,3,3,3,13,70,7,0,0,0.01
7085,0,3,3,4,8,39,5,0,0,0.01
7086,1,1,2,5,11,57,10,0,0,3000.0
7087,0,3,2,2,13,76,17,1,1,3000.0
7088,0,2,0,1,7,62,1,0,0,6000.0
7089,0,2,0,2,10,74,18,0,0,7000.0
7090,0,1,3,3,8,43,4,0,0,0.01
7091,0,3,2,0,8,62,3,0,0,5000.0
7092,0,0,3,5,9,39,8,1,1,0.01
7093,0,0,2,0,9,78,5,0,0,2000.0
7094,0,1,3,5,6,50,5,0,0,0.01
7095,1,0,3,5,8,60,8,0,0,0.01
7096,0,3,2,1,8,74,4,0,0,5000.0
7097,0,2,2,4,30,38,2,3,1,1000.0
7098,0,3,0,3,2,45,5,0,0,7400.0
7099,0,0,0,3,13,52,1,0,0,10000.0
7100,0,1,0,5,8,54,6,1,1,6053.35
7101,1,0,3,2,9,66,5,0,0,0.01
7102,0,2,0,3,8,69,8,0,0,14060.1
7103,0,0,0,1,9,74,2,0,0,6000.0
7104,1,0,2,3,12,47,6,0,0,600.0
7105,0,3,0,2,13,67,11,0,0,5320.5
7106,1,3,2,2,8,45,11,0,0,2000.0
7107,0,2,0,3,12,61,4,0,0,7500.0
7108,0,3,0,1,6,75,24,0,0,12053.35
7109,0,3,1,0,6,50,1,0,0,25000.0
7110,1,1,0,2,6,57,8,0,0,6000.0
7111,0,3,3,0,9,28,6,1,1,0.01
7112,0,0,0,3,11,67,1,0,0,6000.0
7113,0,1,2,1,3,53,3,0,0,3000.0
7114,0,1,3,1,9,29,5,0,0,0.01
7115,1,0,2,2,12,51,4,0,0,1250.0
7116,0,3,0,1,8,77,5,0,0,6107.64
7117,0,0,2,5,9,59,3,0,0,1000.0
7118,0,3,3,0,5,58,5,0,0,0.01
7119,1,3,0,2,8,47,13,1,1,6000.0
7120,1,3,2,1,4,50,5,0,0,3076.28
7121,0,0,3,2,14,32,8,0,0,0.01
7122,0,3,2,5,14,52,11,1,1,500.0
7123,0,3,2,5,9,25,3,1,1,50.38
7124,1,3,0,3,10,52,8,0,0,10800.0
7125,0,3,3,3,10,67,7,0,0,0.01
7126,1,1,3,5,6,76,8,0,0,0.01
7127,0,3,0,3,8,63,23,0,0,6250.0
7128,0,0,0,2,7,55,4,0,0,10000.0
7129,1,0,0,2,5,72,2,0,0,6000.0
7130,1,3,2,3,5,38,8,0,0,1000.0
7131,1,0,3,2,10,47,8,0,0,0.01
7132,0,3,0,3,2,67,2,0,0,6000.0
7133,1,0,0,3,4,55,3,0,0,10000.0
7134,0,3,0,3,15,27,6,2,1,6053.35
7135,1,1,2,2,10,64,6,0,0,1000.0
7136,0,0,2,4,9,57,9,0,0,500.0
7137,0,4,0,1,13,61,5,1,1,10000.0
7138,0,3,2,2,15,55,4,0,0,5000.0
7139,0,3,0,3,6,46,8,0,0,9000.0
7140,0,3,0,1,6,34,6,0,0,6700.0
7141,0,0,2,2,10,40,4,0,0,420.0
7142,1,3,2,1,14,34,1,0,0,100.0
7143,0,3,3,4,7,55,4,0,0,0.01
7144,0,0,3,2,7,44,8,1,1,0.01
7145,0,0,2,4,11,48,2,0,0,2665.73
7146,0,3,3,3,11,55,5,0,0,0.01
7147,1,2,2,0,12,66,5,0,0,3328.0
7148,0,3,3,2,6,43,5,0,0,0.01
7149,1,3,3,4,7,45,6,0,0,0.01
7150,1,3,0,4,11,55,2,0,0,6000.0
7151,1,1,0,1,7,75,4,0,0,15000.0
7152,0,0,0,4,6,63,6,0,0,8000.0
7153,1,3,0,0,4,78,10,0,0,6420.0
7154,0,3,2,5,9,30,9,1,1,1900.8
7155,0,3,0,4,8,72,25,0,0,6000.0
7156,0,0,2,5,4,52,3,0,0,3000.0
7157,0,2,2,1,10,62,13,1,1,5000.0
7158,0,1,2,3,5,59,5,0,0,0.03
7159,1,3,0,3,8,56,7,0,0,12000.0
7160,1,3,2,3,9,42,6,0,0,3053.82
7161,1,2,2,5,6,45,9,0,0,720.0
7162,0,0,0,1,8,57,4,0,0,10000.0
7163,0,3,0,5,5,58,8,0,0,13200.0
7164,0,2,1,3,9,74,6,0,0,31000.0
7165,0,1,2,5,5,42,1,0,0,1000.0
7166,0,3,2,2,5,52,10,0,0,500.0
7167,0,0,0,3,4,49,2,0,0,6000.0
7168,0,3,3,5,10,38,10,0,0,0.01
7169,1,1,0,2,9,48,8,0,0,5097.5
7170,0,3,0,0,13,51,6,2,1,6000.0
7171,0,3,2,4,12,54,8,1,1,600.0
7172,1,3,0,2,4,55,7,0,0,10105.32
7173,1,3,2,4,9,68,1,0,0,3000.0
7174,0,1,2,4,9,48,7,0,0,1000.0
7175,0,3,2,2,7,51,8,0,0,4884.25
7176,0,3,2,0,8,59,1,0,0,100.0
7177,0,1,3,3,10,35,6,1,1,0.01
7178,0,3,0,5,4,67,8,0,0,6000.0
7179,1,3,3,4,4,31,5,0,0,0.01
7180,1,0,2,4,6,49,9,0,0,4842.12
7181,0,3,2,1,16,72,6,0,0,3053.0
7182,0,0,2,3,14,33,8,1,1,0.02
7183,1,3,2,3,7,55,8,0,0,600.0
7184,0,0,3,0,11,49,7,0,0,0.01
7185,0,3,2,5,9,53,8,0,0,600.0
7186,0,0,1,1,8,66,8,0,0,28937.6
7187,0,0,0,3,12,73,19,0,0,10526.81
7188,0,3,0,1,9,78,9,0,0,6000.0
7189,0,2,0,1,8,71,6,0,0,12000.0
7190,0,0,2,3,4,47,9,0,0,1000.0
7191,0,3,0,2,9,75,5,0,0,14000.0
7192,1,3,2,4,13,49,1,1,1,360.0
7193,0,3,0,2,5,73,9,0,0,12000.0
7194,0,3,2,1,4,66,8,0,0,3000.0
7195,0,0,3,5,10,63,5,0,0,0.01
7196,0,0,2,3,7,72,2,0,0,4000.0
7197,1,1,2,0,5,57,8,0,0,0.02
7198,0,1,3,3,6,40,8,0,0,0.01
7199,0,0,0,3,4,74,2,0,0,6000.0
7200,0,0,3,2,7,55,5,0,0,0.01
7201,0,0,0,1,11,20,2,0,0,18000.0
7202,0,3,2,2,10,53,17,0,0,500.0
7203,0,1,0,1,6,48,2,0,0,9000.0
7204,0,0,2,4,10,36,3,2,1,2500.0
7205,0,1,2,1,12,63,4,0,0,5000.0
7206,0,3,0,1,5,75,8,0,0,6105.32
7207,0,1,3,1,5,59,4,0,0,0.01
7208,0,3,2,0,10,57,3,0,0,3000.0
7209,1,0,2,2,11,45,12,0,0,4000.0
7210,0,3,0,0,5,58,6,0,0,6000.0
7211,1,3,3,5,12,37,4,0,0,0.01
7212,0,3,3,4,3,42,5,1,1,0.01
7213,1,0,2,3,14,62,5,0,0,5000.0
7214,0,2,2,3,11,37,4,1,1,420.0
7215,1,0,2,4,8,50,9,0,0,0.02
7216,0,3,3,0,13,38,5,2,1,0.01
7217,1,3,2,1,6,55,6,0,0,1500.0
7218,0,0,0,2,15,60,4,0,0,15250.0
7219,0,1,2,3,11,62,10,1,1,50.0
7220,0,1,3,5,10,41,11,1,1,0.01
7221,0,1,3,4,12,48,9,0,0,0.01
7222,0,0,0,1,7,52,2,0,0,6000.0
7223,0,3,2,5,8,65,4,0,0,3000.0
7224,0,3,2,0,5,58,5,0,0,2500.0
7225,0,0,3,2,7,41,1,0,0,0.01
7226,1,2,0,1,9,71,4,0,0,10600.0
7227,0,3,2,3,11,27,1,1,1,600.0
7228,0,3,0,0,6,67,4,1,1,6000.0
7229,0,1,3,3,12,61,11,0,0,0.01
7230,0,1,2,1,6,69,24,0,0,2190.24
7231,0,3,3,0,5,42,7,1,1,0.01
7232,0,3,3,3,5,50,5,0,0,0.01
7233,0,3,2,1,7,53,5,0,0,5000.0
7234,0,1,3,5,8,37,4,1,1,0.01
7235,0,3,3,5,4,47,5,1,1,0.01
7236,0,3,3,3,13,51,5,1,1,0.01
7237,0,1,2,2,5,79,12,0,0,1000.0
7238,1,3,3,4,11,54,5,0,0,0.01
7239,0,0,0,2,6,63,6,0,0,6053.35
7240,1,3,0,0,5,46,8,0,0,9000.0
7241,0,0,2,1,10,66,33,0,0,2500.01
7242,1,0,3,5,5,37,5,0,0,0.01
7243,1,0,2,2,8,58,2,0,0,3500.0
7244,1,3,2,5,9,76,8,0,0,4884.25
7245,0,1,3,4,9,49,4,0,0,0.01
7246,1,3,3,3,13,71,8,0,0,0.01
7247,0,0,3,5,17,31,4,1,1,0.01
7248,1,3,2,1,6,68,1,0,0,2000.0
7249,0,0,0,2,14,55,29,1,1,6061.26
7250,0,3,0,2,13,59,2,0,0,6000.0
7251,0,3,2,5,14,40,6,2,1,3500.0
