"DB010","DB020","DB030","DB040","DB062","DB090"
"2012","BE",57445,"BE25","NA","1928.619"
"2012","BE",57460,"BE25","NA","618.8686"
"2012","BE",57483,"BE25","NA","790.0189"
"2012","BE",57500,"BE25","NA","647.8068"
"2012","BE",57513,"BE25","NA","501.7869"
"2012","BE",57525,"BE25","NA","490.2658"
"2012","BE",57526,"BE25","NA","692.6071"
"2012","BE",57578,"BE25","NA","648.5839"
"2012","BE",57602,"BE25","NA","818.4146"
"2012","BE",57625,"BE25","NA","761.776"
"2012","BE",57686,"BE25","NA","1531.107"
"2012","BE",57695,"BE25","NA","460.6162"
"2012","BE",57724,"BE25","NA","1633.484"
"2012","BE",57747,"BE25","NA","435.5318"
"2012","BE",57784,"BE25","NA","696.6307"
"2012","BE",57798,"BE25","NA","1813.177"
"2012","BE",57800,"BE25","NA","1018.099"
"2012","BE",57806,"BE25","NA","2141.812"
"2012","BE",57853,"BE25","NA","660.3404"
"2012","BE",57862,"BE25","NA","1586.921"
"2012","BE",57867,"BE25","NA","650.2579"
"2012","BE",57880,"BE25","NA","676.1903"
"2012","BE",57904,"BE25","NA","1009.296"
"2012","BE",57910,"BE25","NA","672.8649"
"2012","BE",57915,"BE25","NA","1847.777"
"2012","BE",57951,"BE25","NA","895.8349"
"2012","BE",57957,"BE25","NA","1759.345"
"2012","BE",57962,"BE25","NA","688.3099"
"2012","BE",57967,"BE25","NA","1928.619"
"2012","BE",57969,"BE25","NA","617.4621"
"2012","BE",57987,"BE25","NA","1024.12"
"2012","BE",57997,"BE25","NA","2615.112"
"2012","BE",57998,"BE25","NA","956.6862"
"2012","BE",58023,"BE25","NA","488.1848"
"2012","BE",58036,"BE25","NA","923.1395"
"2012","BE",58046,"BE25","NA","794.8012"
"2012","BE",58074,"BE25","NA","301.8862"
"2012","BE",58080,"BE25","NA","1329.089"
"2012","BE",58087,"BE25","NA","519.3752"
"2012","BE",58096,"BE25","NA","658.8296"
"2012","BE",58117,"BE25","NA","990.069"
"2012","BE",58137,"BE25","NA","1419.658"
"2012","BE",58143,"BE25","NA","1355.225"
"2012","BE",58150,"BE25","NA","1549.666"
"2012","BE",58154,"BE25","NA","813.9602"
"2012","BE",58159,"BE25","NA","711.0542"
"2012","BE",58163,"BE25","NA","894.0042"
"2012","BE",58190,"BE25","NA","1085.165"
"2012","BE",58191,"BE25","NA","921.1572"
"2012","BE",58217,"BE25","NA","2165.595"
"2012","BE",58228,"BE25","NA","817.0455"
"2012","BE",58236,"BE25","NA","1882.44"
"2012","BE",58258,"BE25","NA","853.4179"
"2012","BE",58314,"BE25","NA","276.8041"
"2012","BE",58322,"BE25","NA","657.7844"
"2012","BE",58324,"BE25","NA","850.8628"
"2012","BE",58325,"BE25","NA","2210.075"
"2012","BE",58348,"BE25","NA","1310.506"
"2012","BE",58360,"BE25","NA","687.1329"
"2012","BE",58365,"BE25","NA","983.8158"
"2012","BE",58419,"BE25","NA","759.9547"
"2012","BE",58443,"BE25","NA","908.6381"
"2012","BE",58510,"BE25","NA","1778.778"
"2012","BE",58526,"BE25","NA","750.1792"
"2012","BE",58550,"BE25","NA","1049.8"
"2012","BE",58625,"BE25","NA","3317.219"
"2012","BE",58650,"BE25","NA","772.1704"
"2012","BE",58747,"BE25","NA","1942.936"
"2012","BE",58748,"BE25","NA","878.799"
"2012","BE",58755,"BE25","NA","738.0931"
"2012","BE",58787,"BE25","NA","798.6469"
"2012","BE",58791,"BE25","NA","2431.086"
"2012","BE",58799,"BE25","NA","1815.423"
"2012","BE",58835,"BE25","NA","806.3964"
"2012","BE",58841,"BE25","NA","1783.035"
"2012","BE",58857,"BE25","NA","840.139"
"2012","BE",58860,"BE25","NA","599.0867"
"2012","BE",58872,"BE25","NA","776.3786"
"2012","BE",58883,"BE25","NA","866.8227"
"2012","BE",58886,"BE25","NA","1401.915"
"2012","BE",58893,"BE25","NA","1087.173"
"2012","BE",58944,"BE25","NA","861.9954"
"2012","BE",58945,"BE25","NA","548.8052"
"2012","BE",58959,"BE25","NA","802.4649"
"2012","BE",58965,"BE25","NA","1395.042"
"2012","BE",59013,"BE25","NA","780.367"
"2012","BE",59023,"BE25","NA","628.6921"
"2012","BE",59058,"BE25","NA","1308.912"
"2012","BE",59064,"BE25","NA","817.93"
"2012","BE",59065,"BE25","NA","901.5667"
"2012","BE",59087,"BE25","NA","681.5331"
"2012","BE",59107,"BE25","NA","595.1387"
"2012","BE",59111,"BE25","NA","3317.219"
"2012","BE",59126,"BE25","NA","566.9188"
"2012","BE",59146,"BE25","NA","1252.281"
"2012","BE",59158,"BE25","NA","1116.793"
"2012","BE",59161,"BE25","NA","822.3905"
"2012","BE",59177,"BE25","NA","704.4507"
"2012","BE",59183,"BE25","NA","453.8702"
"2012","BE",59197,"BE25","NA","1245.001"
"2012","BE",59215,"BE25","NA","887.7622"
"2012","BE",59223,"BE25","NA","832.8656"
"2012","BE",59225,"BE25","NA","916.9534"
"2012","BE",59227,"BE25","NA","479.8441"
"2012","BE",59235,"BE25","NA","790.6214"
"2012","BE",59240,"BE25","NA","884.2557"
"2012","BE",59245,"BE25","NA","540.802"
"2012","BE",59257,"BE25","NA","1289.368"
"2012","BE",59263,"BE25","NA","705.9833"
"2012","BE",59290,"BE25","NA","2129.157"
"2012","BE",59294,"BE25","NA","1117.943"
"2012","BE",59304,"BE25","NA","1996.181"
"2012","BE",59324,"BE25","NA","720.8144"
"2012","BE",59340,"BE25","NA","597.4332"
"2012","BE",59342,"BE25","NA","582.7673"
"2012","BE",59395,"BE25","NA","2140.905"
"2012","BE",59396,"BE25","NA","870.894"
"2012","BE",59429,"BE25","NA","1459.786"
"2012","BE",59448,"BE25","NA","846.6163"
"2012","BE",59484,"BE25","NA","1085.384"
"2012","BE",59493,"BE25","NA","529.5984"
"2012","BE",59525,"BE25","NA","753.0024"
"2012","BE",59540,"BE25","NA","600.507"
"2012","BE",59570,"BE25","NA","941.6631"
"2012","BE",59572,"BE25","NA","1105.831"
"2012","BE",59589,"BE25","NA","865.9559"
"2012","BE",59608,"BE25","NA","216.7136"
"2012","BE",59627,"BE25","NA","667.9922"
"2012","BE",59637,"BE25","NA","891.9827"
"2012","BE",59638,"BE25","NA","988.8872"
"2012","BE",59646,"BE25","NA","1032.502"
"2012","BE",59669,"BE25","NA","950.3773"
"2012","BE",59673,"BE25","NA","1163.017"
"2012","BE",59681,"BE25","NA","865.287"
"2012","BE",59691,"BE25","NA","814.5709"
"2012","BE",59697,"BE25","NA","1023.044"
"2012","BE",59700,"BE25","NA","850.7953"
"2012","BE",59726,"BE25","NA","381.6293"
"2012","BE",59733,"BE25","NA","673.9551"
"2012","BE",59766,"BE25","NA","2327.236"
"2012","BE",59776,"BE25","NA","751.2302"
"2012","BE",59789,"BE25","NA","910.8069"
"2012","BE",59804,"BE25","NA","1387.647"
"2012","BE",59815,"BE25","NA","739.9813"
"2012","BE",59837,"BE25","NA","340.624"
"2012","BE",59855,"BE25","NA","752.7645"
"2012","BE",59861,"BE25","NA","672.8761"
"2012","BE",59866,"BE25","NA","3364.881"
"2012","BE",59893,"BE25","NA","1198.56"
"2012","BE",59936,"BE25","NA","2405.854"
"2012","BE",59937,"BE25","NA","770.2078"
"2012","BE",59944,"BE25","NA","823.3225"
"2012","BE",59962,"BE25","NA","475.3647"
"2012","BE",59969,"BE25","NA","1466.366"
"2012","BE",59977,"BE25","NA","667.5921"
"2012","BE",59991,"BE25","NA","683.8738"
"2012","BE",60001,"BE25","NA","759.8917"
"2012","BE",60009,"BE25","NA","885.1217"
"2012","BE",60010,"BE25","NA","538.1699"
"2012","BE",60021,"BE25","NA","883.438"
"2012","BE",60024,"BE25","NA","2329.367"
"2012","BE",60028,"BE25","NA","1407.943"
"2012","BE",60033,"BE25","NA","939.5353"
"2012","BE",60049,"BE25","NA","598.2044"
"2012","BE",60088,"BE25","NA","1152.587"
"2012","BE",60098,"BE25","NA","1082.338"
"2012","BE",60103,"BE25","NA","728.6964"
"2012","BE",60140,"BE25","NA","425.6986"
"2012","BE",60146,"BE25","NA","1600.779"
"2012","BE",60159,"BE25","NA","727.5363"
"2012","BE",60163,"BE25","NA","643.8762"
"2012","BE",60179,"BE25","NA","1134.255"
"2012","BE",60182,"BE25","NA","1233.185"
"2012","BE",60210,"BE25","NA","1185.063"
"2012","BE",60215,"BE25","NA","683.5828"
"2012","BE",60216,"BE25","NA","1136.914"
"2012","BE",60225,"BE25","NA","642.8923"
"2012","BE",60227,"BE25","NA","1009.615"
"2012","BE",60242,"BE25","NA","2863.627"
"2012","BE",60290,"BE25","NA","903.1807"
"2012","BE",60305,"BE25","NA","1227.872"
"2012","BE",60309,"BE25","NA","631.3275"
"2012","BE",60327,"BE25","NA","784.4759"
"2012","BE",60370,"BE25","NA","972.1254"
"2012","BE",60388,"BE25","NA","542.2994"
"2012","BE",60393,"BE25","NA","659.7312"
"2012","BE",60422,"BE25","NA","468.0447"
"2012","BE",60445,"BE25","NA","699.6687"
"2012","BE",60480,"BE25","NA","1398.806"
"2012","BE",60486,"BE25","NA","8189.915"
"2012","BE",60487,"BE25","NA","1660.793"
"2012","BE",60513,"BE25","NA","853.0426"
"2012","BE",60542,"BE25","NA","1018.569"
"2012","BE",60543,"BE25","NA","804.2955"
"2012","BE",60555,"BE25","NA","1481.292"
"2012","BE",60572,"BE25","NA","1208.408"
"2012","BE",60574,"BE25","NA","898.0519"
"2012","BE",60575,"BE25","NA","569.0618"
"2012","BE",60591,"BE25","NA","305.2425"
"2012","BE",60629,"BE25","NA","510.6883"
"2012","BE",60701,"BE25","NA","1564.503"
"2012","BE",60709,"BE25","NA","732.6725"
"2012","BE",60737,"BE25","NA","618.9468"
"2012","BE",60767,"BE25","NA","708.2292"
"2012","BE",60781,"BE25","NA","719.8473"
"2012","BE",60788,"BE25","NA","2250.034"
"2012","BE",60828,"BE25","NA","2708.873"
"2012","BE",60830,"BE25","NA","812.8777"
"2012","BE",60867,"BE25","NA","1435.316"
"2012","BE",60878,"BE25","NA","1936.093"
"2012","BE",60879,"BE25","NA","1678.68"
"2012","BE",60898,"BE25","NA","856.7465"
"2012","BE",60908,"BE25","NA","920.1749"
"2012","BE",60938,"BE25","NA","949.8136"
"2012","BE",60993,"BE25","NA","620.9936"
"2012","BE",61000,"BE25","NA","591.3608"
"2012","BE",61023,"BE25","NA","936.7162"
"2012","BE",61048,"BE25","NA","1162.532"
"2012","BE",61064,"BE25","NA","484.966"
"2012","BE",61076,"BE25","NA","679.776"
"2012","BE",61103,"BE25","NA","643.664"
"2012","BE",61116,"BE25","NA","402.3143"
"2012","BE",61127,"BE25","NA","920.5926"
"2012","BE",61137,"BE25","NA","895.8349"
"2012","BE",61149,"BE25","NA","737.7504"
"2012","BE",61181,"BE25","NA","520.7875"
"2012","BE",61190,"BE25","NA","837.4376"
"2012","BE",61236,"BE25","NA","1812.432"
"2012","BE",61246,"BE25","NA","641.2286"
"2012","BE",61256,"BE25","NA","609.16"
"2012","BE",61262,"BE25","NA","2574.977"
"2012","BE",61271,"BE25","NA","696.561"
"2012","BE",61290,"BE25","NA","730.1386"
"2012","BE",61304,"BE25","NA","8189.915"
"2012","BE",61317,"BE25","NA","430.3475"
"2012","BE",61329,"BE25","NA","615.2861"
"2012","BE",61330,"BE25","NA","714.2012"
"2012","BE",61331,"BE25","NA","761.7316"
"2012","BE",61334,"BE25","NA","554.1415"
"2012","BE",61336,"BE25","NA","1082.832"
"2012","BE",61339,"BE25","NA","1815.573"
"2012","BE",61373,"BE25","NA","512.9702"
"2012","BE",61390,"BE25","NA","1832.141"
"2012","BE",61391,"BE25","NA","688.5569"
"2012","BE",61396,"BE25","NA","657.7041"
"2012","BE",61401,"BE25","NA","798.6469"
"2012","BE",61437,"BE25","NA","701.5286"
"2012","BE",61478,"BE25","NA","754.7648"
"2012","BE",61506,"BE25","NA","625.2675"
"2012","BE",61526,"BE25","NA","1195.346"
"2012","BE",61536,"BE25","NA","3273.305"
"2012","BE",61542,"BE25","NA","1142.989"
"2012","BE",61598,"BE25","NA","1122.424"
"2012","BE",61610,"BE25","NA","773.5031"
"2012","BE",61623,"BE25","NA","593.3016"
"2012","BE",61628,"BE25","NA","1082.832"
"2012","BE",61644,"BE25","NA","847.4282"
"2012","BE",61656,"BE25","NA","1017.174"
"2012","BE",61657,"BE25","NA","753.2905"
"2012","BE",61665,"BE25","NA","717.6012"
"2012","BE",61676,"BE25","NA","1525.206"
"2012","BE",61713,"BE25","NA","1331.866"
"2012","BE",61736,"BE25","NA","539.4008"
"2012","BE",61738,"BE25","NA","870.5071"
"2012","BE",61764,"BE25","NA","853.7397"
"2012","BE",61775,"BE25","NA","885.5144"
"2012","BE",61781,"BE25","NA","1337.046"
"2012","BE",61788,"BE25","NA","907.2564"
"2012","BE",61801,"BE25","NA","1004.782"
"2012","BE",61815,"BE25","NA","902.6543"
"2012","BE",61824,"BE25","NA","1980.198"
"2012","BE",61831,"BE25","NA","981.3796"
"2012","BE",61839,"BE25","NA","602.3494"
"2012","BE",61865,"BE25","NA","586.1276"
"2012","BE",61884,"BE25","NA","851.75"
"2012","BE",61908,"BE25","NA","5238.715"
"2012","BE",61919,"BE25","NA","1117.721"
"2012","BE",61920,"BE25","NA","785.2323"
"2012","BE",61934,"BE25","NA","411.8722"
"2012","BE",61946,"BE25","NA","782.8715"
"2012","BE",61950,"BE25","NA","485.4855"
"2012","BE",61977,"BE25","NA","694.1565"
"2012","BE",61978,"BE25","NA","982.9784"
"2012","BE",62009,"BE25","NA","603.4073"
"2012","BE",62012,"BE25","NA","933.141"
"2012","BE",62018,"BE25","NA","1884.651"
"2012","BE",62025,"BE25","NA","1104.904"
"2012","BE",62060,"BE25","NA","661.5229"
"2012","BE",62074,"BE25","NA","520.7875"
"2012","BE",62088,"BE25","NA","1245.615"
"2012","BE",62106,"BE25","NA","636.6101"
"2012","BE",62174,"BE25","NA","575.7161"
"2012","BE",62190,"BE25","NA","1244.906"
"2012","BE",62202,"BE25","NA","1005.555"
"2012","BE",62226,"BE25","NA","604.7756"
"2012","BE",62229,"BE25","NA","1107.908"
"2012","BE",62242,"BE25","NA","1025.776"
"2012","BE",62263,"BE25","NA","1197.987"
"2012","BE",62280,"BE25","NA","745.0827"
"2012","BE",62284,"BE25","NA","872.1514"
"2012","BE",62321,"BE25","NA","920.1749"
"2012","BE",62322,"BE25","NA","861.2807"
"2012","BE",62323,"BE25","NA","766.3697"
"2012","BE",62333,"BE25","NA","899.0207"
"2012","BE",62387,"BE25","NA","972.0776"
"2012","BE",62395,"BE25","NA","2548.696"
"2012","BE",62407,"BE25","NA","911.9302"
"2012","BE",62411,"BE25","NA","556.1069"
"2012","BE",62421,"BE25","NA","782.8176"
"2012","BE",62425,"BE25","NA","1529.386"
"2012","BE",62451,"BE25","NA","708.217"
"2012","BE",62457,"BE25","NA","629.8662"
"2012","BE",62486,"BE25","NA","818.1631"
"2012","BE",62490,"BE25","NA","685.4473"
"2012","BE",62499,"BE25","NA","788.2671"
"2012","BE",62507,"BE25","NA","1106.564"
"2012","BE",62511,"BE25","NA","1067.759"
"2012","BE",62523,"BE25","NA","592.2069"
"2012","BE",62535,"BE25","NA","844.1418"
"2012","BE",62539,"BE25","NA","4548.525"
"2012","BE",62547,"BE25","NA","796.4049"
"2012","BE",62556,"BE25","NA","646.5902"
"2012","BE",62557,"BE25","NA","545.3885"
"2012","BE",62574,"BE25","NA","2131.41"
"2012","BE",62577,"BE25","NA","1076.041"
"2012","BE",62595,"BE25","NA","693.3372"
"2012","BE",62597,"BE25","NA","831.7556"
"2012","BE",62602,"BE25","NA","1636.507"
"2012","BE",62605,"BE25","NA","777.0207"
"2012","BE",62606,"BE25","NA","2401.65"
"2012","BE",62610,"BE25","NA","1054.219"
"2012","BE",62612,"BE25","NA","960.0641"
"2012","BE",62616,"BE25","NA","493.9794"
"2012","BE",62620,"BE25","NA","1722.545"
"2012","BE",62630,"BE25","NA","1742.763"
"2012","BE",62638,"BE25","NA","320.7187"
"2012","BE",62639,"BE25","NA","1340.763"
"2012","BE",62659,"BE25","NA","870.4883"
"2012","BE",62660,"BE25","NA","1168.944"
"2012","BE",62661,"BE25","NA","1270.035"
"2012","BE",62683,"BE25","NA","697.6785"
"2012","BE",62690,"BE25","NA","1017.38"
"2012","BE",62751,"BE25","NA","1067.422"
"2012","BE",62752,"BE25","NA","732.8942"
"2012","BE",62782,"BE25","NA","1144.432"
"2012","BE",62811,"BE25","NA","1755.844"
"2012","BE",62815,"BE25","NA","913.113"
"2012","BE",62825,"BE25","NA","985.6873"
"2012","BE",62841,"BE25","NA","900.4799"
"2012","BE",62851,"BE25","NA","611.5843"
"2012","BE",62885,"BE25","NA","2097.475"
"2012","BE",62892,"BE25","NA","854.003"
"2012","BE",62908,"BE25","NA","301.0533"
"2012","BE",62913,"BE25","NA","1053.996"
"2012","BE",62937,"BE25","NA","880.9906"
"2012","BE",62950,"BE25","NA","3002.026"
"2012","BE",62955,"BE25","NA","780.367"
"2012","BE",62962,"BE25","NA","1036.272"
"2012","BE",62976,"BE25","NA","1227.38"
"2012","BE",62981,"BE25","NA","517.9399"
"2012","BE",62994,"BE25","NA","1361.32"
"2012","BE",63021,"BE25","NA","1192.401"
"2012","BE",63043,"BE25","NA","1177.045"
"2012","BE",63046,"BE25","NA","922.7484"
"2012","BE",63055,"BE25","NA","1123.117"
"2012","BE",63069,"BE25","NA","327.0088"
"2012","BE",63085,"BE25","NA","516.2804"
"2012","BE",63092,"BE25","NA","823.9334"
"2012","BE",63112,"BE25","NA","677.9774"
"2012","BE",63134,"BE25","NA","1422.688"
"2012","BE",63162,"BE25","NA","946.8181"
"2012","BE",63190,"BE25","NA","1401.915"
"2012","BE",63197,"BE25","NA","689.2238"
"2012","BE",63244,"BE25","NA","752.1888"
"2012","BE",63248,"BE25","NA","1306.827"
"2012","BE",63253,"BE25","NA","918.7629"
"2012","BE",63256,"BE25","NA","800.9599"
"2012","BE",63262,"BE25","NA","608.4143"
"2012","BE",63267,"BE25","NA","1520.883"
"2012","BE",63295,"BE25","NA","734.6848"
"2012","BE",63300,"BE25","NA","750.7409"
"2012","BE",63308,"BE25","NA","820.1637"
"2012","BE",63309,"BE25","NA","479.0623"
"2012","BE",63317,"BE25","NA","1535.345"
"2012","BE",63331,"BE25","NA","787.3963"
"2012","BE",63348,"BE25","NA","941.6631"
"2012","BE",63357,"BE25","NA","1329.089"
"2012","BE",63382,"BE25","NA","520.3386"
"2012","BE",63385,"BE25","NA","1420.903"
"2012","BE",63392,"BE25","NA","669.7037"
"2012","BE",63397,"BE25","NA","1057.955"
"2012","BE",63434,"BE25","NA","1208.408"
"2012","BE",63462,"BE25","NA","1194.96"
"2012","BE",63475,"BE25","NA","1502.773"
"2012","BE",63482,"BE25","NA","1128.829"
"2012","BE",63496,"BE25","NA","372.0044"
"2012","BE",63497,"BE25","NA","621.9217"
"2012","BE",63537,"BE25","NA","968.6189"
"2012","BE",63539,"BE25","NA","604.0136"
"2012","BE",63556,"BE25","NA","685.7013"
"2012","BE",63568,"BE25","NA","556.5853"
"2012","BE",63569,"BE25","NA","815.0838"
"2012","BE",63599,"BE25","NA","730.6445"
"2012","BE",63610,"BE25","NA","785.6331"
"2012","BE",63628,"BE25","NA","1884.512"
"2012","BE",63637,"BE25","NA","1813.177"
"2012","BE",63648,"BE25","NA","687.7292"
"2012","BE",63653,"BE25","NA","2564.734"
"2012","BE",63682,"BE25","NA","617.0671"
"2012","BE",63688,"BE25","NA","3724.037"
"2012","BE",63692,"BE25","NA","800.9599"
"2012","BE",63726,"BE25","NA","963.7426"
"2012","BE",63733,"BE25","NA","710.9719"
"2012","BE",63745,"BE25","NA","741.2978"
"2012","BE",63764,"BE25","NA","822.0158"
"2012","BE",63771,"BE25","NA","1307.087"
"2012","BE",63791,"BE25","NA","655.9018"
"2012","BE",63796,"BE25","NA","1013.457"
"2012","BE",63803,"BE25","NA","946.3621"
"2012","BE",63805,"BE25","NA","1033.55"
"2012","BE",63814,"BE25","NA","790.3912"
"2012","BE",63819,"BE25","NA","689.1305"
"2012","BE",63825,"BE25","NA","890.6567"
"2012","BE",63859,"BE25","NA","645.9815"
"2012","BE",63875,"BE25","NA","922.0065"
"2012","BE",63876,"BE25","NA","466.9971"
"2012","BE",63904,"BE25","NA","1005.521"
"2012","BE",63923,"BE25","NA","646.4351"
"2012","BE",63931,"BE25","NA","1275.267"
"2012","BE",63938,"BE25","NA","923.8897"
"2012","BE",63968,"BE25","NA","1272.338"
"2012","BE",63992,"BE25","NA","887.2555"
"2012","BE",64018,"BE25","NA","751.5307"
"2012","BE",64038,"BE25","NA","654.0966"
"2012","BE",64039,"BE25","NA","898.8038"
"2012","BE",64046,"BE25","NA","1299.685"
"2012","BE",64059,"BE25","NA","729.1431"
"2012","BE",64096,"BE25","NA","2329.367"
"2012","BE",64113,"BE25","NA","1142.989"
"2012","BE",64121,"BE25","NA","692.2287"
"2012","BE",64123,"BE25","NA","1026.42"
"2012","BE",64139,"BE25","NA","673.9551"
"2012","BE",64154,"BE25","NA","687.8602"
"2012","BE",64159,"BE25","NA","732.6725"
"2012","BE",64160,"BE25","NA","703.5897"
"2012","BE",64170,"BE25","NA","775.774"
"2012","BE",64197,"BE25","NA","1605.299"
"2012","BE",64200,"BE25","NA","1174.591"
"2012","BE",64204,"BE25","NA","1564.503"
"2012","BE",64221,"BE25","NA","1227.872"
"2012","BE",64243,"BE25","NA","1028.374"
"2012","BE",64258,"BE25","NA","901.2446"
"2012","BE",64286,"BE25","NA","655.1547"
"2012","BE",64287,"BE25","NA","894.4551"
"2012","BE",64292,"BE25","NA","742.7984"
"2012","BE",64310,"BE25","NA","573.2326"
"2012","BE",64351,"BE25","NA","494.1894"
"2012","BE",64356,"BE25","NA","1189.785"
"2012","BE",64389,"BE25","NA","915.2079"
"2012","BE",64391,"BE25","NA","1435.316"
"2012","BE",64400,"BE25","NA","1084.042"
"2012","BE",64402,"BE25","NA","3804.719"
"2012","BE",64418,"BE25","NA","2840.872"
"2012","BE",64419,"BE25","NA","674.2266"
"2012","BE",64421,"BE25","NA","383.5503"
"2012","BE",64426,"BE25","NA","840.9412"
"2012","BE",64484,"BE25","NA","754.3489"
"2012","BE",64507,"BE25","NA","542.2994"
"2012","BE",64521,"BE25","NA","2195.167"
"2012","BE",64541,"BE25","NA","672.2616"
"2012","BE",64564,"BE25","NA","1014.347"
"2012","BE",64634,"BE31","NA","1322.994"
"2012","BE",64636,"BE31","NA","817.0262"
"2012","BE",64639,"BE31","NA","997.4449"
"2012","BE",64643,"BE31","NA","807.9876"
"2012","BE",64653,"BE31","NA","553.039"
"2012","BE",64657,"BE31","NA","853.0426"
"2012","BE",64681,"BE31","NA","818.7341"
"2012","BE",64693,"BE31","NA","626.9125"
"2012","BE",64726,"BE31","NA","1140.426"
"2012","BE",64752,"BE31","NA","1397.778"
"2012","BE",64772,"BE31","NA","1731.655"
"2012","BE",64775,"BE31","NA","1392.208"
"2012","BE",64809,"BE31","NA","619.4797"
"2012","BE",64857,"BE31","NA","641.2824"
"2012","BE",64871,"BE31","NA","607.4537"
"2012","BE",64899,"BE31","NA","726.4176"
"2012","BE",64911,"BE31","NA","741.7656"
"2012","BE",64921,"BE31","NA","836.062"
"2012","BE",64936,"BE31","NA","401.4693"
"2012","BE",64938,"BE31","NA","364.9348"
"2012","BE",64944,"BE31","NA","1036.248"
"2012","BE",64964,"BE31","NA","1579.415"
"2012","BE",64969,"BE31","NA","571.1524"
"2012","BE",64997,"BE31","NA","926.2616"
"2012","BE",65008,"BE31","NA","772.6792"
"2012","BE",65010,"BE31","NA","1460.79"
"2012","BE",65017,"BE31","NA","1101.864"
"2012","BE",65022,"BE31","NA","667.1554"
"2012","BE",65043,"BE31","NA","703.8077"
"2012","BE",65045,"BE31","NA","778.1376"
"2012","BE",65067,"BE31","NA","759.0208"
"2012","BE",65114,"BE31","NA","386.2839"
"2012","BE",65116,"BE31","NA","435.5318"
"2012","BE",65120,"BE31","NA","1150.494"
"2012","BE",65132,"BE31","NA","777.0464"
"2012","BE",65137,"BE31","NA","741.9407"
"2012","BE",65159,"BE31","NA","1382.575"
"2012","BE",65215,"BE31","NA","853.0426"
"2012","BE",65226,"BE31","NA","678.7184"
"2012","BE",65230,"BE31","NA","644.8932"
"2012","BE",65236,"BE31","NA","1059.261"
"2012","BE",65244,"BE31","NA","1522.474"
"2012","BE",65296,"BE31","NA","843.2206"
"2012","BE",65309,"BE31","NA","684.9447"
"2012","BE",65323,"BE31","NA","584.1244"
"2012","BE",65336,"BE31","NA","1043.791"
