"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","BE",56259,"BE25","NA","781.269"
"2013","BE",56266,"BE25","NA","903.1004"
"2013","BE",56267,"BE25","NA","741.0133"
"2013","BE",56270,"BE25","NA","1406.371"
"2013","BE",56325,"BE25","NA","584.4289"
"2013","BE",56331,"BE25","NA","3545.178"
"2013","BE",56351,"BE25","NA","957.3761"
"2013","BE",56365,"BE25","NA","626.9307"
"2013","BE",56376,"BE25","NA","563.5025"
"2013","BE",56393,"BE25","NA","420.905"
"2013","BE",56396,"BE25","NA","452.6696"
"2013","BE",56415,"BE25","NA","1679.843"
"2013","BE",56425,"BE25","NA","849.0297"
"2013","BE",56441,"BE25","NA","566.1313"
"2013","BE",56472,"BE25","NA","656.5203"
"2013","BE",56476,"BE25","NA","1838.248"
"2013","BE",56480,"BE25","NA","1163.564"
"2013","BE",56481,"BE25","NA","863.0627"
"2013","BE",56493,"BE25","NA","898.5406"
"2013","BE",56525,"BE25","NA","477.3501"
"2013","BE",56552,"BE25","NA","685.6745"
"2013","BE",56553,"BE25","NA","487.6097"
"2013","BE",56639,"BE25","NA","658.5328"
"2013","BE",56650,"BE25","NA","1250.423"
"2013","BE",56664,"BE25","NA","797.8691"
"2013","BE",56689,"BE25","NA","4449.915"
"2013","BE",56699,"BE25","NA","1526.647"
"2013","BE",56701,"BE25","NA","492.454"
"2013","BE",56703,"BE25","NA","929.6281"
"2013","BE",56704,"BE25","NA","493.2583"
"2013","BE",56713,"BE25","NA","619.6596"
"2013","BE",56724,"BE25","NA","869.7599"
"2013","BE",56761,"BE25","NA","1274.717"
"2013","BE",56763,"BE25","NA","718.9681"
"2013","BE",56764,"BE25","NA","547.6389"
"2013","BE",56765,"BE25","NA","478.0685"
"2013","BE",56778,"BE25","NA","735.4874"
"2013","BE",56780,"BE25","NA","709.5952"
"2013","BE",56791,"BE25","NA","547.2993"
"2013","BE",56839,"BE25","NA","558.759"
"2013","BE",56843,"BE25","NA","668.0035"
"2013","BE",56855,"BE25","NA","1579.818"
"2013","BE",56864,"BE25","NA","492.2803"
"2013","BE",56867,"BE25","NA","1000.143"
"2013","BE",56874,"BE25","NA","792.4673"
"2013","BE",56890,"BE25","NA","1062.89"
"2013","BE",56904,"BE25","NA","1067.063"
"2013","BE",56914,"BE25","NA","1734.434"
"2013","BE",56927,"BE25","NA","12881.1"
"2013","BE",56932,"BE25","NA","470.4668"
"2013","BE",56934,"BE25","NA","869.5685"
"2013","BE",56958,"BE25","NA","430.3414"
"2013","BE",56964,"BE25","NA","617.6165"
"2013","BE",56977,"BE25","NA","1296.532"
"2013","BE",56987,"BE25","NA","588.9541"
"2013","BE",57006,"BE25","NA","706.0125"
"2013","BE",57021,"BE25","NA","1152.585"
"2013","BE",57034,"BE25","NA","1196.135"
"2013","BE",57052,"BE25","NA","893.3236"
"2013","BE",57054,"BE25","NA","452.1397"
"2013","BE",57062,"BE25","NA","811.8588"
"2013","BE",57070,"BE25","NA","1508.819"
"2013","BE",57084,"BE25","NA","681.1884"
"2013","BE",57088,"BE25","NA","743.0472"
"2013","BE",57092,"BE25","NA","1015.406"
"2013","BE",57102,"BE25","NA","7805.467"
"2013","BE",57116,"BE25","NA","1045.211"
"2013","BE",57117,"BE25","NA","244.0532"
"2013","BE",57118,"BE25","NA","702.3328"
"2013","BE",57145,"BE25","NA","773.799"
"2013","BE",57194,"BE25","NA","877.4768"
"2013","BE",57223,"BE25","NA","465.7216"
"2013","BE",57236,"BE25","NA","2686.219"
"2013","BE",57251,"BE25","NA","878.6149"
"2013","BE",57264,"BE25","NA","878.9382"
"2013","BE",57267,"BE25","NA","2126.785"
"2013","BE",57288,"BE25","NA","781.0374"
"2013","BE",57300,"BE25","NA","1175.008"
"2013","BE",57309,"BE25","NA","799.0359"
"2013","BE",57313,"BE25","NA","984.4549"
"2013","BE",57336,"BE25","NA","317.7633"
"2013","BE",57340,"BE25","NA","787.2039"
"2013","BE",57359,"BE25","NA","1014.815"
"2013","BE",57361,"BE25","NA","598.8275"
"2013","BE",57366,"BE25","NA","893.3236"
"2013","BE",57406,"BE25","NA","574.9431"
"2013","BE",57452,"BE25","NA","1051.35"
"2013","BE",57472,"BE25","NA","636.4017"
"2013","BE",57489,"BE25","NA","846.1242"
"2013","BE",57497,"BE25","NA","594.8691"
"2013","BE",57504,"BE25","NA","1574.226"
"2013","BE",57537,"BE25","NA","1497.974"
"2013","BE",57579,"BE25","NA","577.1101"
"2013","BE",57603,"BE25","NA","881.2586"
"2013","BE",57617,"BE25","NA","779.3362"
"2013","BE",57622,"BE25","NA","1084.818"
"2013","BE",57623,"BE25","NA","680.7615"
"2013","BE",57625,"BE25","NA","783.7872"
"2013","BE",57640,"BE25","NA","563.7331"
"2013","BE",57641,"BE25","NA","1980.875"
"2013","BE",57675,"BE25","NA","576.7283"
"2013","BE",57685,"BE25","NA","955.3654"
"2013","BE",57704,"BE25","NA","338.7572"
"2013","BE",57729,"BE25","NA","2126.785"
"2013","BE",57751,"BE25","NA","526.8917"
"2013","BE",57752,"BE25","NA","904.3165"
"2013","BE",57777,"BE25","NA","645.8759"
"2013","BE",57790,"BE25","NA","1255.93"
"2013","BE",57799,"BE25","NA","1110.92"
"2013","BE",57817,"BE25","NA","367.3876"
"2013","BE",57826,"BE25","NA","950.3198"
"2013","BE",57829,"BE25","NA","815.1938"
"2013","BE",57851,"BE25","NA","686.0789"
"2013","BE",57924,"BE25","NA","7805.467"
"2013","BE",57931,"BE25","NA","1029.618"
"2013","BE",57943,"BE25","NA","557.5883"
"2013","BE",57963,"BE25","NA","987.8561"
"2013","BE",57965,"BE25","NA","1144.24"
"2013","BE",57966,"BE25","NA","1520.272"
"2013","BE",57970,"BE25","NA","716.656"
"2013","BE",58005,"BE25","NA","1051.867"
"2013","BE",58013,"BE25","NA","1246.58"
"2013","BE",58016,"BE25","NA","377.8857"
"2013","BE",58020,"BE25","NA","841.6663"
"2013","BE",58022,"BE25","NA","1298.171"
"2013","BE",58033,"BE25","NA","551.9585"
"2013","BE",58064,"BE25","NA","567.5612"
"2013","BE",58082,"BE25","NA","3417.923"
"2013","BE",58086,"BE25","NA","292.944"
"2013","BE",58092,"BE25","NA","1136.834"
"2013","BE",58112,"BE25","NA","1040.46"
"2013","BE",58135,"BE25","NA","570.8588"
"2013","BE",58181,"BE25","NA","853.3964"
"2013","BE",58194,"BE25","NA","1141.404"
"2013","BE",58197,"BE25","NA","935.7192"
"2013","BE",58215,"BE25","NA","674.7562"
"2013","BE",58245,"BE25","NA","1529.031"
"2013","BE",58246,"BE25","NA","1274.645"
"2013","BE",58268,"BE25","NA","733.7523"
"2013","BE",58275,"BE25","NA","1314.091"
"2013","BE",58299,"BE25","NA","955.7839"
"2013","BE",58326,"BE25","NA","520.3611"
"2013","BE",58352,"BE25","NA","1775.691"
"2013","BE",58370,"BE25","NA","522.27"
"2013","BE",58377,"BE25","NA","989.7262"
"2013","BE",58379,"BE25","NA","2586.871"
"2013","BE",58412,"BE25","NA","701.7622"
"2013","BE",58421,"BE25","NA","636.5007"
"2013","BE",58470,"BE25","NA","648.9057"
"2013","BE",58481,"BE25","NA","1051.188"
"2013","BE",58488,"BE25","NA","566.8016"
"2013","BE",58504,"BE25","NA","526.9534"
"2013","BE",58507,"BE25","NA","762.454"
"2013","BE",58511,"BE25","NA","1577.3"
"2013","BE",58517,"BE25","NA","808.424"
"2013","BE",58519,"BE25","NA","447.2911"
"2013","BE",58564,"BE25","NA","721.1132"
"2013","BE",58597,"BE25","NA","1682.833"
"2013","BE",58598,"BE25","NA","403.8885"
"2013","BE",58604,"BE25","NA","647.6463"
"2013","BE",58608,"BE25","NA","540.2558"
"2013","BE",58612,"BE25","NA","519.3503"
"2013","BE",58618,"BE25","NA","4678.957"
"2013","BE",58641,"BE25","NA","907.0123"
"2013","BE",58673,"BE25","NA","809.608"
"2013","BE",58676,"BE25","NA","759.4588"
"2013","BE",58682,"BE25","NA","311.6054"
"2013","BE",58685,"BE25","NA","752.9678"
"2013","BE",58688,"BE25","NA","827.6438"
"2013","BE",58702,"BE25","NA","3953.436"
"2013","BE",58713,"BE25","NA","12881.1"
"2013","BE",58753,"BE25","NA","1960.148"
"2013","BE",58760,"BE25","NA","675.8865"
"2013","BE",58763,"BE25","NA","644.6988"
"2013","BE",58795,"BE25","NA","950.2755"
"2013","BE",58844,"BE25","NA","1980.875"
"2013","BE",58849,"BE25","NA","652.569"
"2013","BE",58883,"BE25","NA","609.8672"
"2013","BE",58891,"BE25","NA","969.3481"
"2013","BE",58897,"BE25","NA","490.154"
"2013","BE",58919,"BE25","NA","276.8976"
"2013","BE",58949,"BE25","NA","750.7067"
"2013","BE",58950,"BE25","NA","1139.988"
"2013","BE",58973,"BE25","NA","1030.6"
"2013","BE",59086,"BE25","NA","524.7861"
"2013","BE",59087,"BE25","NA","1574.226"
"2013","BE",59125,"BE25","NA","1209.019"
"2013","BE",59170,"BE25","NA","1282.443"
"2013","BE",59189,"BE25","NA","1479.227"
"2013","BE",59194,"BE25","NA","1069.908"
"2013","BE",59224,"BE25","NA","259.6612"
"2013","BE",59245,"BE25","NA","437.3713"
"2013","BE",59272,"BE25","NA","330.961"
"2013","BE",59287,"BE25","NA","517.822"
"2013","BE",59296,"BE25","NA","1142.334"
"2013","BE",59301,"BE25","NA","599.9924"
"2013","BE",59321,"BE25","NA","679.361"
"2013","BE",59329,"BE25","NA","1635.903"
"2013","BE",59333,"BE25","NA","853.807"
"2013","BE",59335,"BE25","NA","687.4466"
"2013","BE",59341,"BE25","NA","1497.974"
"2013","BE",59378,"BE25","NA","659.3093"
"2013","BE",59391,"BE25","NA","1060.654"
"2013","BE",59399,"BE25","NA","1075.743"
"2013","BE",59404,"BE25","NA","1756.394"
"2013","BE",59418,"BE25","NA","1666.956"
"2013","BE",59432,"BE25","NA","1196.135"
"2013","BE",59433,"BE25","NA","372.9627"
"2013","BE",59440,"BE25","NA","725.6629"
"2013","BE",59455,"BE25","NA","2435.171"
"2013","BE",59491,"BE25","NA","1536.569"
"2013","BE",59572,"BE25","NA","482.671"
"2013","BE",59599,"BE25","NA","606.5854"
"2013","BE",59612,"BE25","NA","609.7805"
"2013","BE",59613,"BE25","NA","851.9107"
"2013","BE",59616,"BE25","NA","1541.599"
"2013","BE",59620,"BE25","NA","805.923"
"2013","BE",59657,"BE25","NA","1268.394"
"2013","BE",59659,"BE25","NA","1499.915"
"2013","BE",59661,"BE25","NA","1021.883"
"2013","BE",59675,"BE25","NA","1174.289"
"2013","BE",59677,"BE25","NA","1149.881"
"2013","BE",59690,"BE25","NA","1073.27"
"2013","BE",59699,"BE25","NA","1201.652"
"2013","BE",59711,"BE25","NA","1009.002"
"2013","BE",59713,"BE25","NA","732.1649"
"2013","BE",59737,"BE25","NA","898.5406"
"2013","BE",59762,"BE25","NA","627.1151"
"2013","BE",59778,"BE25","NA","551.7287"
"2013","BE",59782,"BE25","NA","1884.785"
"2013","BE",59786,"BE25","NA","459.6945"
"2013","BE",59797,"BE25","NA","423.1854"
"2013","BE",59798,"BE25","NA","523.7003"
"2013","BE",59812,"BE25","NA","668.0035"
"2013","BE",59819,"BE25","NA","1393.79"
"2013","BE",59833,"BE25","NA","850.3595"
"2013","BE",59843,"BE25","NA","652.1771"
"2013","BE",59845,"BE25","NA","1209.019"
"2013","BE",59851,"BE25","NA","599.2975"
"2013","BE",59860,"BE25","NA","1165.041"
"2013","BE",59881,"BE25","NA","1450.477"
"2013","BE",59887,"BE25","NA","477.9635"
"2013","BE",59893,"BE25","NA","562.1235"
"2013","BE",59901,"BE25","NA","1732.686"
"2013","BE",59902,"BE25","NA","1294.563"
"2013","BE",59929,"BE25","NA","2381.862"
"2013","BE",59956,"BE25","NA","529.2171"
"2013","BE",59959,"BE25","NA","709.5802"
"2013","BE",59978,"BE25","NA","1451.554"
"2013","BE",59991,"BE25","NA","1721.766"
"2013","BE",59992,"BE25","NA","516.662"
"2013","BE",60011,"BE25","NA","615.107"
"2013","BE",60035,"BE25","NA","595.6575"
"2013","BE",60044,"BE25","NA","808.3274"
"2013","BE",60053,"BE25","NA","699.0124"
"2013","BE",60086,"BE25","NA","950.0759"
"2013","BE",60089,"BE25","NA","792.4673"
"2013","BE",60102,"BE25","NA","2586.871"
"2013","BE",60105,"BE25","NA","1378.232"
"2013","BE",60114,"BE25","NA","1374.857"
"2013","BE",60123,"BE25","NA","1859.171"
"2013","BE",60135,"BE25","NA","2028.207"
"2013","BE",60149,"BE25","NA","570.3709"
"2013","BE",60150,"BE25","NA","463.3492"
"2013","BE",60171,"BE25","NA","1148.002"
"2013","BE",60203,"BE25","NA","530.6996"
"2013","BE",60204,"BE25","NA","1189.449"
"2013","BE",60233,"BE25","NA","904.0777"
"2013","BE",60234,"BE25","NA","896.6633"
"2013","BE",60238,"BE25","NA","986.2917"
"2013","BE",60246,"BE25","NA","519.744"
"2013","BE",60251,"BE25","NA","1233.833"
"2013","BE",60261,"BE25","NA","676.2652"
"2013","BE",60269,"BE25","NA","1048.873"
"2013","BE",60273,"BE25","NA","2126.785"
"2013","BE",60293,"BE25","NA","1016.163"
"2013","BE",60300,"BE25","NA","1529.031"
"2013","BE",60318,"BE25","NA","908.585"
"2013","BE",60320,"BE25","NA","1847.886"
"2013","BE",60334,"BE25","NA","1340.501"
"2013","BE",60373,"BE25","NA","653.2772"
"2013","BE",60382,"BE25","NA","1758.855"
"2013","BE",60393,"BE25","NA","1406.61"
"2013","BE",60404,"BE25","NA","828.0096"
"2013","BE",60428,"BE25","NA","1032.576"
"2013","BE",60431,"BE25","NA","608.4048"
"2013","BE",60437,"BE25","NA","434.0955"
"2013","BE",60446,"BE25","NA","536.0372"
"2013","BE",60465,"BE25","NA","1577.594"
"2013","BE",60511,"BE25","NA","767.7947"
"2013","BE",60518,"BE25","NA","296.8346"
"2013","BE",60535,"BE25","NA","814.0875"
"2013","BE",60544,"BE25","NA","1796.742"
"2013","BE",60550,"BE25","NA","1444.19"
"2013","BE",60574,"BE25","NA","334.942"
"2013","BE",60589,"BE25","NA","587.2687"
"2013","BE",60597,"BE25","NA","496.1998"
"2013","BE",60599,"BE25","NA","669.6799"
"2013","BE",60608,"BE25","NA","497.8487"
"2013","BE",60620,"BE25","NA","4246.919"
"2013","BE",60626,"BE25","NA","1045.211"
"2013","BE",60665,"BE25","NA","467.5251"
"2013","BE",60675,"BE25","NA","906.3024"
"2013","BE",60683,"BE25","NA","1283.462"
"2013","BE",60686,"BE25","NA","1104.347"
"2013","BE",60701,"BE25","NA","758.8493"
"2013","BE",60720,"BE25","NA","781.0825"
"2013","BE",60725,"BE25","NA","719.2922"
"2013","BE",60742,"BE25","NA","529.975"
"2013","BE",60758,"BE25","NA","1744.125"
"2013","BE",60765,"BE25","NA","407.7143"
"2013","BE",60772,"BE25","NA","479.3747"
"2013","BE",60794,"BE25","NA","487.3006"
"2013","BE",60798,"BE25","NA","1647.396"
"2013","BE",60800,"BE25","NA","443.5217"
"2013","BE",60818,"BE25","NA","605.3393"
"2013","BE",60822,"BE25","NA","836.0689"
"2013","BE",60868,"BE25","NA","406.161"
"2013","BE",60872,"BE25","NA","803.3019"
"2013","BE",60873,"BE25","NA","2203.234"
"2013","BE",60889,"BE25","NA","764.1549"
"2013","BE",60899,"BE25","NA","1004.259"
"2013","BE",60911,"BE25","NA","1142.931"
"2013","BE",60924,"BE25","NA","970.656"
"2013","BE",60957,"BE25","NA","624.447"
"2013","BE",60971,"BE25","NA","630.3485"
"2013","BE",60980,"BE25","NA","766.9715"
"2013","BE",60984,"BE25","NA","1526.647"
"2013","BE",60987,"BE25","NA","1295.288"
"2013","BE",61011,"BE25","NA","1317.978"
"2013","BE",61038,"BE25","NA","476.0407"
"2013","BE",61066,"BE25","NA","2084.279"
"2013","BE",61076,"BE25","NA","1142.156"
"2013","BE",61083,"BE25","NA","1151.321"
"2013","BE",61100,"BE25","NA","828.4543"
"2013","BE",61111,"BE25","NA","926.582"
"2013","BE",61118,"BE25","NA","628.9977"
"2013","BE",61130,"BE25","NA","364.7261"
"2013","BE",61133,"BE25","NA","616.7657"
"2013","BE",61148,"BE25","NA","1015.048"
"2013","BE",61154,"BE25","NA","615.9823"
"2013","BE",61164,"BE25","NA","1332.802"
"2013","BE",61180,"BE25","NA","762.398"
"2013","BE",61181,"BE25","NA","1277.985"
"2013","BE",61183,"BE25","NA","597.8381"
"2013","BE",61220,"BE25","NA","724.5089"
"2013","BE",61258,"BE25","NA","627.7463"
"2013","BE",61298,"BE25","NA","551.5116"
"2013","BE",61334,"BE25","NA","1305.808"
"2013","BE",61365,"BE25","NA","1345.896"
"2013","BE",61383,"BE25","NA","812.1852"
"2013","BE",61395,"BE25","NA","535.4517"
"2013","BE",61420,"BE25","NA","774.2526"
"2013","BE",61427,"BE25","NA","1087.242"
"2013","BE",61439,"BE25","NA","554.1632"
"2013","BE",61449,"BE25","NA","569.9336"
"2013","BE",61476,"BE25","NA","881.4221"
"2013","BE",61480,"BE25","NA","2255.817"
"2013","BE",61501,"BE25","NA","2981.102"
"2013","BE",61509,"BE25","NA","537.8545"
"2013","BE",61541,"BE25","NA","628.9977"
"2013","BE",61581,"BE25","NA","676.9393"
"2013","BE",61593,"BE25","NA","894.5746"
"2013","BE",61604,"BE25","NA","571.5223"
"2013","BE",61620,"BE25","NA","913.5896"
"2013","BE",61667,"BE25","NA","1050.815"
"2013","BE",61697,"BE25","NA","972.72"
"2013","BE",61703,"BE25","NA","537.6769"
"2013","BE",61723,"BE25","NA","948.2315"
"2013","BE",61735,"BE25","NA","7077.635"
"2013","BE",61770,"BE25","NA","1659.968"
"2013","BE",61774,"BE25","NA","893.9033"
"2013","BE",61786,"BE25","NA","551.0082"
"2013","BE",61798,"BE25","NA","1170.089"
"2013","BE",61843,"BE25","NA","1045.03"
"2013","BE",61857,"BE25","NA","1147.769"
"2013","BE",61863,"BE25","NA","997.3323"
"2013","BE",61880,"BE25","NA","926.1573"
"2013","BE",61883,"BE25","NA","1105.61"
"2013","BE",61896,"BE25","NA","613.9937"
"2013","BE",61911,"BE25","NA","1176.659"
"2013","BE",61917,"BE25","NA","710.8811"
"2013","BE",61919,"BE25","NA","648.5436"
"2013","BE",61923,"BE25","NA","686.3766"
"2013","BE",61938,"BE25","NA","932.7994"
"2013","BE",61945,"BE25","NA","652.0705"
"2013","BE",61948,"BE25","NA","429.7096"
"2013","BE",61953,"BE25","NA","1758.511"
"2013","BE",61962,"BE25","NA","847.9395"
"2013","BE",61988,"BE25","NA","2185.711"
"2013","BE",62012,"BE25","NA","591.3633"
"2013","BE",62035,"BE25","NA","596.6056"
"2013","BE",62054,"BE25","NA","498.5925"
"2013","BE",62068,"BE25","NA","805.923"
"2013","BE",62080,"BE25","NA","801.7769"
"2013","BE",62091,"BE25","NA","795.0451"
"2013","BE",62092,"BE25","NA","564.6567"
"2013","BE",62103,"BE25","NA","1412.769"
"2013","BE",62125,"BE25","NA","260.6907"
"2013","BE",62156,"BE25","NA","561.072"
"2013","BE",62177,"BE25","NA","594.8691"
"2013","BE",62197,"BE25","NA","873.736"
"2013","BE",62222,"BE25","NA","2267.373"
"2013","BE",62228,"BE25","NA","1885.792"
"2013","BE",62244,"BE25","NA","2845.629"
"2013","BE",62246,"BE25","NA","883.0466"
"2013","BE",62277,"BE25","NA","1045.575"
"2013","BE",62280,"BE25","NA","876.8136"
"2013","BE",62288,"BE25","NA","945.3524"
"2013","BE",62296,"BE25","NA","1317.493"
"2013","BE",62347,"BE25","NA","926.2616"
"2013","BE",62358,"BE25","NA","562.5148"
"2013","BE",62368,"BE25","NA","1833.607"
"2013","BE",62379,"BE25","NA","370.2553"
"2013","BE",62390,"BE25","NA","979.4301"
"2013","BE",62395,"BE25","NA","585.4766"
"2013","BE",62403,"BE25","NA","566.586"
"2013","BE",62412,"BE25","NA","1477.511"
"2013","BE",62414,"BE25","NA","594.676"
"2013","BE",62427,"BE25","NA","938.3175"
"2013","BE",62443,"BE25","NA","1056.593"
"2013","BE",62446,"BE25","NA","632.3527"
"2013","BE",62457,"BE25","NA","619.6596"
"2013","BE",62538,"BE25","NA","950.5334"
"2013","BE",62548,"BE25","NA","827.7063"
"2013","BE",62564,"BE25","NA","898.9612"
"2013","BE",62605,"BE25","NA","613.9937"
"2013","BE",62657,"BE25","NA","780.6944"
"2013","BE",62663,"BE25","NA","2520.573"
"2013","BE",62670,"BE25","NA","480.7927"
"2013","BE",62672,"BE25","NA","559.2066"
"2013","BE",62674,"BE25","NA","392.6189"
"2013","BE",62691,"BE25","NA","713.5055"
"2013","BE",62697,"BE25","NA","2708.245"
"2013","BE",62703,"BE25","NA","1476.689"
"2013","BE",62721,"BE25","NA","527.2543"
"2013","BE",62728,"BE25","NA","514.4922"
"2013","BE",62772,"BE25","NA","735.4874"
"2013","BE",62784,"BE25","NA","898.5406"
"2013","BE",62856,"BE25","NA","1173.241"
"2013","BE",62862,"BE25","NA","757.5454"
"2013","BE",62869,"BE25","NA","777.5564"
"2013","BE",62877,"BE25","NA","914.7681"
"2013","BE",62900,"BE25","NA","558.7999"
"2013","BE",62904,"BE25","NA","614.9288"
"2013","BE",62925,"BE25","NA","516.5201"
"2013","BE",62932,"BE25","NA","951.4456"
"2013","BE",62934,"BE25","NA","896.2505"
"2013","BE",62936,"BE25","NA","1467.033"
"2013","BE",62958,"BE25","NA","703.6494"
"2013","BE",62959,"BE25","NA","571.5245"
"2013","BE",62965,"BE25","NA","672.5175"
"2013","BE",62971,"BE25","NA","647.0462"
"2013","BE",62985,"BE25","NA","597.8381"
"2013","BE",62996,"BE25","NA","1682.833"
"2013","BE",63013,"BE25","NA","935.7192"
"2013","BE",63030,"BE25","NA","897.5513"
"2013","BE",63033,"BE25","NA","602.0786"
"2013","BE",63048,"BE25","NA","664.2625"
"2013","BE",63060,"BE25","NA","961.4982"
"2013","BE",63064,"BE25","NA","928.1015"
"2013","BE",63088,"BE25","NA","883.3624"
"2013","BE",63133,"BE25","NA","1385.538"
"2013","BE",63136,"BE25","NA","552.9109"
"2013","BE",63144,"BE25","NA","573.4903"
"2013","BE",63149,"BE25","NA","804.0577"
"2013","BE",63152,"BE25","NA","3360.019"
"2013","BE",63168,"BE25","NA","656.7471"
"2013","BE",63200,"BE25","NA","425.2855"
"2013","BE",63246,"BE25","NA","703.5196"
"2013","BE",63253,"BE25","NA","747.3977"
"2013","BE",63254,"BE25","NA","496.8245"
"2013","BE",63263,"BE25","NA","2841.81"
"2013","BE",63281,"BE25","NA","412.681"
"2013","BE",63287,"BE25","NA","2843.184"
"2013","BE",63307,"BE25","NA","807.3038"
"2013","BE",63309,"BE25","NA","676.0877"
"2013","BE",63311,"BE25","NA","569.9336"
"2013","BE",63338,"BE25","NA","774.7215"
"2013","BE",63345,"BE25","NA","1158.829"
"2013","BE",63350,"BE25","NA","778.048"
"2013","BE",63405,"BE25","NA","796.4171"
"2013","BE",63419,"BE25","NA","396.5883"
"2013","BE",63424,"BE25","NA","513.235"
"2013","BE",63433,"BE25","NA","7077.635"
"2013","BE",63434,"BE25","NA","650.0852"
"2013","BE",63447,"BE25","NA","862.2501"
"2013","BE",63462,"BE25","NA","523.416"
"2013","BE",63470,"BE25","NA","3142.613"
"2013","BE",63478,"BE25","NA","992.1321"
"2013","BE",63497,"BE25","NA","991.2937"
"2013","BE",63505,"BE25","NA","520.6234"
"2013","BE",63562,"BE25","NA","986.3772"
"2013","BE",63569,"BE25","NA","705.3739"
"2013","BE",63596,"BE25","NA","1038.852"
"2013","BE",63599,"BE25","NA","1177.31"
"2013","BE",63620,"BE25","NA","2255.817"
"2013","BE",63622,"BE25","NA","2106.054"
"2013","BE",63632,"BE25","NA","636.9905"
"2013","BE",63648,"BE25","NA","808.5099"
"2013","BE",63699,"BE25","NA","3953.436"
"2013","BE",63711,"BE25","NA","658.5328"
"2013","BE",63715,"BE25","NA","909.9928"
"2013","BE",63730,"BE25","NA","595.6575"
"2013","BE",63731,"BE25","NA","496.5429"
"2013","BE",63748,"BE25","NA","517.2202"
"2013","BE",63750,"BE25","NA","2843.184"
"2013","BE",63751,"BE25","NA","1869.181"
"2013","BE",63770,"BE25","NA","619.295"
"2013","BE",63791,"BE25","NA","1038.796"
"2013","BE",63807,"BE25","NA","597.8401"
"2013","BE",63824,"BE25","NA","357.9181"
"2013","BE",63825,"BE25","NA","648.3415"
"2013","BE",63879,"BE25","NA","1379.811"
"2013","BE",63898,"BE25","NA","521.1459"
"2013","BE",63913,"BE25","NA","1141.901"
"2013","BE",63918,"BE25","NA","805.1127"
"2013","BE",63925,"BE25","NA","993.1033"
